movieId,sim_movieId,relevance
3364,2726,0.9528521742595396
3364,7943,0.946031692240312
3364,3966,0.9264111039987212
3364,1068,0.9259728729254586
3364,2511,0.920453633832374
3365,6461,0.9659375869033962
3365,1283,0.9594784675642299
3365,3871,0.9591753349091496
3365,7218,0.9494245878378096
3365,1266,0.9477882627428668
3368,5826,0.9437138270899259
3368,7072,0.8743246883262147
3368,4035,0.8741686177684528
3370,3810,0.9444786661737804
3370,5111,0.9195487778401118
3370,2419,0.9159631318835282
3372,2476,0.9031311516711288
3374,341,0.8863307026647613
3378,5682,0.9149810115416591
3378,8128,0.9114140761397064
3378,4117,0.8954933022398681
3378,62644,0.8954779250288953
3379,326,0.8768999554777238
3379,1132,0.8717590250086878
3379,944,0.8696646972038391
3384,1953,0.8969374547121716
3384,7482,0.8922436901525709
3384,2194,0.8865093638465387
3384,4855,0.8822695427698283
3384,2692,0.8808146175990459
3385,2796,0.9438216313430392
3385,4293,0.9384023704856551
3385,489,0.9382520601116048
3385,4476,0.9373730585496036
3385,3596,0.9362431966463513
3386,5475,0.9146103190987068
3386,6787,0.9100284650363196
3386,6101,0.906126386321113
3386,3505,0.9041797766285558
3386,3006,0.8955285084923967
3387,3971,0.918289308889484
3387,2752,0.8955605672650206
3387,5501,0.8871381952591395
3387,4562,0.8852705433905226
3388,586,0.9394514578752752
3388,5591,0.9326641384769672
3388,2040,0.9296323542133726
3388,7161,0.928419616713542
3388,2095,0.9279010718962986
3389,4565,0.9224052107987238
3389,809,0.9211393089696831
3390,5471,0.8727039483722056
3390,3834,0.8645554538681247
3390,2950,0.8590494786604991
3390,459,0.8479740138492001
3390,5424,0.8440300933768039
3391,2473,0.9417594503562958
3391,4504,0.9370531649223824
3391,6628,0.9362964963127548
3391,1760,0.9356661404421824
3392,4504,0.9255107185413708
3392,3596,0.920174247380278
3392,278,0.920155855619366
3392,4127,0.9192519420603452
3392,564,0.919024125564085
3393,2100,0.9143275123522342
3393,33836,0.9023445325468236
3393,4890,0.9020897262689684
3394,122,0.9444386549558944
3394,3614,0.9424889732746168
3394,5454,0.9398747049771832
3394,4489,0.9287934651514396
3394,6039,0.9272581951251662
3395,4733,0.9256258516980118
3395,4504,0.9254838719799484
3395,6320,0.9248237955931666
3395,4476,0.9201420901704004
3396,107,0.9148151554661348
3396,3398,0.8968793307018955
3396,2083,0.8833620407251781
3396,91094,0.8824592578740957
3396,3397,0.8757099417471841
3397,2709,0.9147248702915276
3397,2886,0.906827644311326
3397,2804,0.8965639133320721
3397,3398,0.8965026087948185
3398,91094,0.9162105742645752
3398,2083,0.9078576975252036
3398,3396,0.8968793307018955
3398,3397,0.8965026087948185
3398,8487,0.8767531907956468
3400,4519,0.9381205563999212
3400,5538,0.9075623201443006
3400,4366,0.9036049962969492
3400,47124,0.8898721285420981
3400,8965,0.8859399730325329
3401,2368,0.9049056270924232
3401,4812,0.8818257565404113
3401,2615,0.8691921745780882
3401,4953,0.8669614627949129
3402,7020,0.9128565947318984
3402,359,0.910913634867048
3402,2331,0.9070514468261482
3403,4109,0.9111738828512717
3403,5400,0.901198763013532
3403,6751,0.9011172608766908
3403,3755,0.8992360191844971
3403,3810,0.8894365501531492
3404,3405,0.9275361477535562
3404,3107,0.8979585129345181
3404,1465,0.8745826899718542
3404,8132,0.8652980089187297
3404,1667,0.8580419649470991
3405,3404,0.9275361477535562
3405,1465,0.8867913935112055
3405,3062,0.8770805316534476
3406,3654,0.8922235215874856
3406,1262,0.8783460482710497
3406,4339,0.8782496123308575
3406,6947,0.8777457215275294
3408,3178,0.9382322071364372
3408,3916,0.9262862397906519
3408,4292,0.9245007874083346
3408,3980,0.9222931909810184
3408,2433,0.9222051777832376
3409,52458,0.8970975112702003
3409,5111,0.8875149477642412
3409,3553,0.8801532203443704
3410,3794,0.8873217347147155
3410,34528,0.8844381545353796
3412,8534,0.9133065906750084
3412,6170,0.8896611716649208
3412,6232,0.8884024574511599
3412,421,0.8853527265889021
3412,2430,0.8756753936737507
3414,1183,0.9061362654557432
3414,2067,0.8965600177499715
3414,920,0.8881138768971759
3414,7162,0.8863935865797723
3414,3194,0.8849219352351964
3415,4325,0.936112474411284
3415,6918,0.9345486083526899
3415,5147,0.9332440160830432
3415,7327,0.9323236546771956
3417,31923,0.8747184911689476
3417,952,0.8731843626637947
3417,5582,0.8699549857850061
3417,7075,0.8687641746464361
3417,4704,0.8611134821059551
3418,102194,0.8675440554446184
3418,41863,0.8668238528627089
3418,391,0.8490685098957057
3418,1259,0.8466461449774707
3418,7160,0.8457283278028661
3420,5293,0.9280230322280546
3420,3006,0.9250357212405956
3420,2419,0.9219103329506028
3420,805,0.9216507072730894
3420,280,0.9175473904696644
3421,3552,0.9636182091261282
3421,2918,0.9414416530711472
3421,4002,0.9347103839685038
3421,3039,0.9320432826906287
3421,69,0.9318659189471654
3422,4782,0.9150823428844799
3422,287,0.9111458031968368
3422,4877,0.9101238021764833
3423,6517,0.9252567901645954
3423,510,0.9248699814228862
3423,358,0.9220552775316276
3423,1121,0.9200487288089388
3423,4482,0.9175764592822558
3424,1673,0.9307474451482544
3424,3736,0.9262144194091118
3424,3201,0.9242576043635816
3424,1095,0.9207881279705344
3425,26782,0.9156163965139792
3425,8266,0.9064460903302396
3425,346,0.8961048838207815
3425,26564,0.8931398866165767
3426,5015,0.9056761874636924
3426,5812,0.8991465911417025
3426,83,0.8943727246510463
3426,1600,0.8935331884202744
3426,6466,0.8917053312047041
3428,6517,0.9527692377652532
3428,3109,0.935736120027766
3428,3112,0.929833115579392
3428,3449,0.9288769955944244
3429,64285,0.9150288000304598
3429,745,0.9133093332181972
3429,720,0.910386427572012
3429,1148,0.8809466255031588
3430,3682,0.9143090495459512
3430,7047,0.8988204372799259
3430,4488,0.8978732179453613
3430,4572,0.8955036960573562
3431,3433,0.9422825948363606
3431,3432,0.9390223722827918
3431,3434,0.9375890732836176
3431,3430,0.8771883969167205
3431,1382,0.8742319846362537
3432,3433,0.9642069104726648
3432,3434,0.9568935513668796
3432,3431,0.9390223722827918
3432,1382,0.9136113855305352
3433,3434,0.9704513532925044
3433,3432,0.9642069104726648
3433,3431,0.9422825948363606
3433,1382,0.9149813101350688
3433,2412,0.9001152955948301
3434,3433,0.9704513532925044
3434,3432,0.9568935513668796
3434,3431,0.9375890732836176
3434,6577,0.9013121174127784
3434,2412,0.8987016835394164
3435,3683,0.950339853813753
3435,8491,0.9466276906236224
3435,7728,0.9372911614918868
3436,4067,0.9540309483133782
3436,4155,0.9486074812758516
3436,4296,0.943644895627535
3436,3824,0.9435569708957297
3436,74,0.9434241909626097
3438,3439,0.8964686663122463
3438,3440,0.8776239067889964
3438,51939,0.8572441171773442
3438,4748,0.843109888042985
3438,4133,0.8420653558470548
3439,3440,0.9055533681675904
3439,3438,0.8964686663122463
3439,181,0.8683617643132857
3439,405,0.8413674339520274
3439,6946,0.8407466811558257
3440,3439,0.9055533681675904
3440,3438,0.8776239067889964
3440,2720,0.8759763408973508
3440,51939,0.865128344046586
3440,5419,0.8629139185288222
3441,5152,0.9137034078462144
3441,4958,0.908688236494152
3441,3753,0.9021041545614416
3441,8493,0.8981793730460578
3442,5521,0.9163817164149222
3442,875,0.8919228587254164
3442,4203,0.8899792712320771
3442,694,0.8887816138420168
3442,7016,0.8724169659424069
3444,4568,0.9630181341434904
3444,4614,0.956644279389136
3444,4200,0.9494664811223112
3444,5409,0.9353059518219452
3444,5212,0.9308494328646046
3445,2267,0.9425647710158972
3445,3557,0.9422217840842644
3445,4932,0.9325475203116016
3445,5712,0.9241149476208004
3446,1641,0.9025190872838059
3446,1243,0.8969825648936118
3446,3045,0.8962970520091887
3446,4012,0.8933168950227947
3446,5131,0.8917332466378662
3447,4178,0.934433603385436
3447,25923,0.9339246192451728
3447,3095,0.9327553515225364
3447,7078,0.9311343263998209
3447,6984,0.929939701382884
3448,5060,0.918558225951666
3448,3035,0.91417434070983
3448,8190,0.9103062991523392
3448,56788,0.9015012245123736
3448,1242,0.8911007130854716
3449,3112,0.9366681841616342
3449,6517,0.9323288790201908
3449,3714,0.930509525346258
3449,3428,0.9288769955944244
3450,4002,0.9359493979985885
3450,2518,0.9297091880576852
3450,2795,0.9290065574526776
3450,2796,0.9283688051876564
3450,4679,0.9264369488951888
3451,3350,0.9420583184448912
3451,4292,0.9388572321781272
3451,3111,0.9341726793250184
3451,4263,0.9278136434345596
3451,1955,0.9251287966392678
3452,6196,0.8814669046964619
3452,3197,0.8754508820402411
3452,1769,0.8724135978073696
3452,33437,0.8665430736562842
3452,5574,0.8639635331596922
3453,3824,0.9413708831935048
3453,5066,0.9351677866075616
3453,4155,0.9299968283941548
3453,2154,0.9295140935948998
3453,3436,0.9287511835234434
3454,50954,0.9667205280342108
3454,2485,0.9637576765017909
3454,2888,0.9623952911588473
3454,7346,0.9594328789156292
3454,4168,0.9554436591920726
3455,6267,0.4999992972637813
3456,1545,0.927845691232594
3456,2357,0.927367607918228
3456,66371,0.9217297324629212
3456,1860,0.9212898543031114
3456,27834,0.9208895182037372
3459,3676,0.9103336680917664
3459,5136,0.9085773366036072
3459,4036,0.9069030677966105
3459,6063,0.9029716358836448
3461,4951,0.9587808641308712
3461,2734,0.9074872671628738
3461,2871,0.9026531536509126
3461,1085,0.8821327605023256
3461,63072,0.8706457759430766
3462,3307,0.9553287250587644
3462,909,0.9377866861600724
3462,3559,0.9280022479186691
3462,1247,0.9207278452259858
3466,3784,0.8974588273907942
3466,4130,0.894028381562266
3466,7012,0.8902090118768713
3466,26686,0.8781885695756149
3466,5214,0.8720811939387696
3467,7218,0.9430519953326448
3467,3871,0.9393024406656644
3467,1283,0.9339025062321314
3467,1266,0.9324528350431044
3467,3365,0.9312263224948892
3468,1938,0.9652688181775322
3468,1276,0.9587046586993984
3468,1228,0.9549516961015184
3468,3736,0.9543823803172711
3468,1104,0.9496742734026532
3469,1949,0.9400706859017199
3469,4190,0.9362043574373744
3469,1203,0.935650167600074
3469,954,0.93019453485407
3469,6777,0.9254483615460194
3470,8684,0.9012005597940952
3470,2966,0.900178872918179
3470,7063,0.8965261721522579
3470,2970,0.8958408407961402
3470,1419,0.8941306038445462
3471,7481,0.9222226409898872
3471,924,0.9201535950877188
3471,4370,0.9170207514729954
3471,3699,0.8971553261154985
3471,1301,0.8882292164296571
3473,7206,0.8841265702824448
3473,26171,0.8763260840577228
3473,633,0.8763243851753983
3474,65642,0.921045403505109
3474,114935,0.9102438054540268
3474,84152,0.9041190921414948
3474,66171,0.8904299903581894
3474,8939,0.8883724474293508
3475,25856,0.9414168881280756
3475,8459,0.939594946161088
3475,25833,0.9372339714100288
3475,7092,0.9349962908759664
3475,4920,0.9330419115343208
3476,6967,0.9054427734955912
3476,1997,0.8807253693791102
3476,775,0.8731125551206399
3477,1968,0.9299290445008492
3477,1268,0.9265121273343208
3477,2596,0.9090996584478308
3477,2926,0.9022130404774988
3477,2504,0.8950561980631467
3478,2866,0.9569719831689952
3478,4599,0.9485901987473038
3478,6237,0.9404328829903842
3478,5810,0.9399424568337412
3478,4835,0.9291236970055251
3479,2143,0.9321455787773214
3479,54259,0.8956049832404406
3479,2872,0.8916188520796842
3479,1197,0.8716861400579563
3479,5540,0.8699397585211761
3480,1290,0.9656116088247227
3480,2146,0.9239470818904711
3480,5226,0.923180664924428
3480,4372,0.9203412125592038
3481,3261,0.9386295648708496
3481,8784,0.936058976251412
3481,8949,0.9268902214036624
3481,4280,0.925789004404222
3481,56367,0.9242161540090128
3483,2559,0.922165431127934
3483,3287,0.9220014672779052
3483,313,0.9077733422582798
3483,4090,0.9051005668234616
3484,4770,0.94211197172715
3484,3797,0.9354347203583904
3484,4885,0.9328616041594104
3484,5564,0.9297202983791956
3484,4814,0.9200528103556718
3489,2005,0.866875747123927
3489,1848,0.8655158912329779
3489,4467,0.8626370630221857
3489,54259,0.8619096147892124
3492,3629,0.8444760428987387
3492,2733,0.8413515872158221
3492,7720,0.8381684789467034
3492,5279,0.8314582799795389
3492,6527,0.8252991526401925
3494,7896,0.9150025909383424
3494,26750,0.9112189372171082
3496,3112,0.9132754997106584
3496,62,0.9117249111490132
3496,5847,0.9100753679689424
3496,6517,0.906556183017963
3497,5581,0.9302846154616154
3497,4476,0.9289007897081184
3497,489,0.928403121884016
3497,4593,0.92662862580982
3498,475,0.9392026698279412
3498,3246,0.9367055705567108
3498,7062,0.9353122039300829
3498,105844,0.9303203098264532
3498,6436,0.9301853161930702
3499,3546,0.9321216643948048
3499,2160,0.924039664821482
3499,7114,0.9128958403136124
3499,5570,0.9084044076850156
3499,1337,0.9070652231714782
3500,4012,0.9297532117289944
3500,304,0.9140521328700036
3500,3901,0.9117539501343092
3500,2374,0.9080548155898354
3501,3244,0.9394436227284606
3501,4285,0.9354578806748898
3501,5077,0.9337027336519694
3501,1307,0.9333645123452724
3501,8623,0.930721472903704
3502,4880,0.9445704279767022
3502,4581,0.923742290580685
3502,47099,0.919249708485102
3502,848,0.917806243156466
3503,1232,0.9566607489733454
3503,6184,0.8812136176531987
3503,26554,0.8732939463846546
3503,4713,0.8623090125645372
3503,924,0.8576583800911775
3504,1292,0.9470866849364008
3504,6001,0.9387142376360378
3504,2858,0.93357041670156
3504,3200,0.9281787567059372
3505,1625,0.9246701440722406
3505,74545,0.9213972418023488
3505,2819,0.9127984234518808
3505,1645,0.9114626041348376
3505,965,0.9108418689523446
3506,3263,0.9215627857253584
3506,3308,0.9099403468477364
3506,93443,0.908908544701898
3506,5134,0.908852669381608
3507,3929,0.9440502912691736
3507,32160,0.9429812209305332
3507,3341,0.9386376546930671
3507,921,0.936877012797282
3508,3681,0.9237145098641434
3508,5300,0.923661301476932
3508,2403,0.8986453555148698
3508,1201,0.8982057682126822
3508,1254,0.8926316188662385
3510,3810,0.8859289982957035
3510,1480,0.8831821357820284
3510,6281,0.8818341450050527
3510,3370,0.8815965732920741
3510,7254,0.8724732559752629
3511,1746,0.9499614771665434
3511,1439,0.9463804664335532
3511,44840,0.9437203957994004
3511,58315,0.9429006218955396
3511,3979,0.9422343621545596
3512,74,0.9578427747346276
3512,4067,0.945252512955298
3512,1767,0.9428209348413432
3512,605,0.9382403246935246
3512,8533,0.9330804698583992
3513,6879,0.9120892031082456
3513,5293,0.910224236754425
3513,805,0.9096814381273992
3513,3952,0.9009536431743912
3514,851,0.92681518963794
3514,4017,0.924378889780184
3514,5875,0.9230972572139642
3514,369,0.9215080442447282
3514,4393,0.9191566529518318
3515,295,0.9243811815990128
3515,5454,0.9239925596470576
3515,499,0.919886076264136
3515,5077,0.9154408162450376
3515,2482,0.9151279764080018
3516,25870,0.9021264063707526
3516,2100,0.8810151545159691
3516,915,0.8797907000077935
3516,4798,0.8797573387514893
3519,8493,0.9238638545914843
3519,2944,0.9225903791540464
3519,3643,0.9212553708350676
3521,1279,0.9487953566776544
3521,3925,0.940109839333804
3521,2395,0.9369085260063588
3521,7460,0.9331026628317723
3521,4979,0.9315436342189058
3524,4489,0.9342958093161868
3524,4361,0.9295595848819316
3524,955,0.9194087010074484
3524,3614,0.9163774624200702
3524,3244,0.9121713448964788
3525,3619,0.947471895558072
3525,3688,0.9445300901118788
3525,4214,0.9441875457516536
3525,3040,0.9434044408520638
3525,2416,0.9418927149341044
3526,3591,0.9330030709894246
3526,2738,0.9293132062840471
3526,500,0.9250062878141362
3526,352,0.9242752241573488
3527,1240,0.9448549319853928
3527,3697,0.9168279038375008
3527,4443,0.9016390451292252
3527,2916,0.9008214575231313
3527,2571,0.8989860267389933
3528,613,0.9144229215585344
3528,7179,0.9130065656216418
3528,469,0.9106989024268408
3528,1678,0.9089512655975858
3528,1735,0.908683737241722
3529,2917,0.9273288265618028
3529,521,0.9076195327691184
3529,3906,0.9000001460842341
3529,731,0.8999061559076628
3531,5673,0.9171213647880614
3531,53318,0.9145061456116396
3531,6711,0.9126073160748468
3534,1119,0.9214827500601128
3534,4482,0.9118380907951232
3534,2188,0.9102680174932488
3534,2271,0.8981537432311637
3535,2159,0.8912111944002279
3535,4865,0.8873147371914638
3535,6140,0.8676532975904732
3535,5630,0.8630622408888959
3536,7149,0.9416248262455776
3536,58047,0.9285201964650688
3536,1353,0.9265138641189692
3536,1457,0.9247841157275511
3536,88163,0.9199601900602268
3537,6850,0.9064799699797496
3537,4600,0.8941739720240258
3537,2252,0.8940022774433027
3538,3302,0.9110990278106632
3538,53956,0.9083602834410414
3538,2390,0.9059430917835976
3538,3831,0.9012392148101688
3538,4981,0.8958638960683883
3539,1310,0.9228196225022194
3539,27879,0.9218616597798956
3539,5137,0.91912192005882
3539,6306,0.9173967821628608
3539,77,0.9160904164726248
3543,2352,0.953252962185642
3543,1060,0.9510390800896468
3543,3359,0.9326146895398442
3543,72,0.9286618311804222
3543,3200,0.9268873439969936
3544,5773,0.917709697443117
3544,663,0.9123096801812192
3544,2072,0.9115631108700089
3544,3324,0.9107371204730856
3544,3596,0.9095180590293009
3545,25996,0.9109867235915272
3545,4857,0.9046095292551776
3545,6856,0.902389346431224
3545,1932,0.8972940045029099
3546,2160,0.9395294552395688
3546,3499,0.9321216643948048
3546,1337,0.9302142285090156
3546,2488,0.9275953626104656
3546,7114,0.918867025983165
3548,7086,0.913068238246294
3548,5353,0.9125124657208186
3548,8183,0.9088146373277444
3548,4804,0.9012865953971976
3549,2874,0.9567944305676809
3549,3606,0.9539978959808704
3549,6732,0.9463779924047708
3549,6357,0.9385460105803798
3549,899,0.934136423769334
3550,5489,0.9214275170519828
3550,735,0.9175300875706244
3550,1349,0.9155403383884384
3550,5649,0.9100721890129906
3551,2176,0.9336616557969588
3551,1344,0.9321570586984704
3551,6989,0.9306736923191308
3551,2203,0.9262011310900808
3551,5959,0.9251550219730796
3552,3421,0.9636182091261282
3552,2791,0.949381552907718
3552,2109,0.949241689815386
3552,2795,0.9424821034436732
3552,3253,0.9403785456765298
3553,40614,0.9261498069261842
3553,640,0.9236002006094668
3553,56169,0.9217194612070992
3554,74,0.914490325167558
3554,4067,0.9115786130216772
3554,8533,0.90596226388247
3554,4041,0.9029318346896616
3555,1616,0.8641398447658719
3555,3372,0.8623532460961947
3555,93297,0.8593377803758835
3555,107069,0.8575116104159266
3555,2476,0.857347191292174
3556,5225,0.9205448318051404
3556,6159,0.9198673968122704
3556,48696,0.9136455370309527
3556,27722,0.9091862825362892
3556,7034,0.9091364824651704
3557,2267,0.9492847357321416
3557,3445,0.9422217840842644
3557,3219,0.939264886552384
3557,257,0.9252594146914604
3559,3307,0.93936975209448
3559,3462,0.9280022479186691
3559,6271,0.9197404596896276
3559,909,0.9184703992321234
3559,1235,0.9152207466321179
3563,1389,0.8841308042936425
3563,6872,0.8615657883502728
3563,5254,0.8532434228481743
3563,42738,0.8451715176982441
3564,2828,0.9430073329658892
3564,1707,0.9342302677877692
3564,4502,0.9120871737789252
3564,6794,0.9097581693732112
3565,5415,0.9241393736189456
3565,38798,0.9180798650340604
3565,450,0.9072619328665882
3565,5610,0.904843504104662
3565,3299,0.9035891156500216
3566,2883,0.9176674235665624
3566,194,0.9134978835950502
3566,5577,0.9087809842015322
3566,3317,0.906706479207759
3567,7149,0.9015828433672174
3567,27416,0.9010957975662433
3567,6238,0.8978418001056451
3567,1564,0.8956760325489066
3568,4782,0.9039231353271132
3568,1571,0.9037631501281176
3568,287,0.9026490591543658
3569,5074,0.9160748989091558
3569,2318,0.8931172102970714
3569,3794,0.8925207098677391
3569,4289,0.8924676091284659
3569,2165,0.8890096454046761
3571,7460,0.9212973047140588
3571,1173,0.9149441497828876
3571,4175,0.9098742369797822
3571,34437,0.9096182570393856
3572,3574,0.957457839751384
3572,3573,0.951789338549954
3572,5356,0.9370283719487964
3572,5779,0.9214530504615346
3573,3574,0.9569226446399346
3573,3572,0.951789338549954
3573,1862,0.935303194355416
3573,196,0.9244948724890152
3574,3572,0.957457839751384
3574,3573,0.9569226446399346
3574,5779,0.9195040320940068
3574,5356,0.9174417666628064
3576,1690,0.8977708949504809
3576,1762,0.8947596718333121
3576,1200,0.8941519358357415
3576,2288,0.8939601643767503
3576,2525,0.8907389917601308
3577,5346,0.9639788615034988
3577,3707,0.9245389946546914
3577,5471,0.9091381685339792
3577,2894,0.9088608571420588
3578,1287,0.9382085391675596
3578,7143,0.922480094978991
3578,7090,0.9221773367847612
3578,7153,0.903127780098964
3578,2019,0.9025016966376332
3580,1650,0.9174879614768564
3580,5635,0.912446685516
3580,4784,0.9100772683939509
3580,8915,0.9063431620382932
3581,69,0.9117598946655008
3581,1202,0.9110068797893226
3581,4452,0.909117307702728
3581,5075,0.9066157373995708
3584,2802,0.8957856293621186
3584,3946,0.8768395750496685
3584,459,0.8622522768234105
3584,8093,0.8581458881203643
3586,3478,0.910337792158129
3586,6517,0.909878863038582
3586,8119,0.9089007022582368
3586,2866,0.9088860257785756
3586,4599,0.9083233994693592
3587,4437,0.966699678777324
3587,3832,0.9260303702037852
3590,476,0.9148634565856112
3590,1968,0.91220158469597
3590,3308,0.9094885249478508
3590,430,0.9058056992333092
3590,3363,0.9053341594476728
3591,2374,0.9441687500034296
3591,500,0.9350626412263406
3591,3526,0.9330030709894246
3591,2751,0.9242284787035534
3592,2495,0.8791714922855385
3592,5072,0.8442504541463369
3592,71484,0.8437036091320708
3592,741,0.8294567737396144
3593,5094,0.9223347518145464
3593,2549,0.9188385955433852
3593,6996,0.91857220433572
3593,737,0.90196344294049
3594,50158,0.9085605028309108
3594,4936,0.901801655052236
3594,1088,0.8837849559964736
3594,6349,0.8739790663568653
3594,7259,0.8724727595067672
3596,1439,0.9616624619903796
3596,5428,0.9595572443392986
3596,4127,0.9523045323490368
3596,813,0.950032845339833
3597,1439,0.948178382618442
3597,1855,0.9460235891158516
3597,3596,0.9432504791666632
3598,1411,0.9158590207925748
3598,6927,0.8707645673914867
3598,2166,0.8698740067972776
3598,4919,0.8696222581160382
3598,5424,0.866913711967845
3599,3061,0.9383125398550609
3599,6480,0.9270908489831736
3599,901,0.92691589452693
3599,8989,0.9263739397756264
3599,935,0.9223683707008518
3604,3963,0.9339170886633495
3604,938,0.9224439545086864
3604,918,0.9110616534372332
3604,4193,0.9057105339037468
3606,3549,0.9539978959808704
3606,2874,0.94232076828014
3606,1066,0.9369280349535428
3606,899,0.9364334509478696
3606,6732,0.9361602210018198
3608,231,0.8955643274044549
3608,3752,0.8840502248449449
3608,4634,0.8833004898238515
3608,2265,0.8800017872643293
3608,5582,0.8735473406399665
3609,2930,0.9233108422780318
3609,37240,0.8998661964705106
3609,55071,0.8993664682413317
3609,8011,0.8920654744676983
3609,5059,0.886871905646661
3614,122,0.94269212808153
3614,3394,0.9424889732746168
3614,4489,0.9357631913734896
3614,295,0.9330284245434564
3614,4639,0.9280969372631098
3615,6889,0.931183807770544
3615,4366,0.9108617906421406
3615,2089,0.9106978291519431
3615,2687,0.9089500829917972
3615,13,0.9048933351525132
3616,3743,0.945552957321236
3616,3225,0.9408609851267886
3616,2292,0.9392529296381316
3616,2485,0.9346198258873883
3616,3454,0.9294252660096832
3617,5283,0.9715400302701036
3617,4718,0.9565212687633402
3617,3688,0.9548311901593434
3617,4974,0.9534736053225652
3617,6188,0.9511001213206336
3618,7028,0.9317468527888406
3618,5636,0.9249225393110924
3618,6974,0.9240041639814242
3618,7367,0.9183796991450331
3618,1079,0.9114104940746584
3619,3525,0.947471895558072
3619,3040,0.9469930560217265
3619,4214,0.9446252926419052
3619,4520,0.937676488306762
3622,5004,0.9113055849715992
3622,3929,0.9062219941560102
3622,7093,0.9056198207405572
3622,3076,0.904818761246608
3623,45186,0.9580853757406144
3623,1722,0.9403880483203186
3623,95,0.9366835079719921
3623,5872,0.9344896721744878
3623,3082,0.9334825744611821
3624,6156,0.922373220399744
3624,2879,0.9104119154110122
3624,6764,0.8988781458019206
3624,2880,0.8842933633190795
3624,112,0.8829195481929978
3625,5137,0.9041286412081948
3625,46347,0.8923822746074412
3625,1310,0.8922864116776189
3626,69988,0.8899582303499927
3626,305,0.8795032398093656
3627,2550,0.9324288619412768
3627,4786,0.9209813301209641
3627,407,0.9169738936370879
3628,8446,0.9330276024814048
3628,3643,0.9002883825643639
3628,1224,0.8930934985659064
3628,2728,0.8884519772453573
3629,2936,0.9468116811748738
3629,25769,0.9083292985164646
3629,905,0.8994106451338939
3629,955,0.8918583200913797
3629,1948,0.8894435862985571
3632,950,0.9034232823701498
3632,5602,0.8996015276500706
3632,5603,0.8966098620559249
3632,1963,0.8927447241463495
3633,4005,0.9378888182503318
3633,3639,0.9368565386768812
3633,2993,0.9354917481826088
3633,3984,0.9339626853143812
3633,2991,0.9317717636184412
3634,7792,0.9340794543877192
3634,3230,0.9158427944861672
3634,2983,0.9104146325034488
3634,2210,0.902713006927893
3634,2211,0.9020120434583848
3635,2989,0.9761772634254268
3635,2993,0.975714497688434
3635,3082,0.9704047692493052
3635,3639,0.9684792816056208
3635,7570,0.9682656598914849
3637,1859,0.9382680930032656
3637,5202,0.935108350289418
3637,5272,0.9286359433460368
3638,7569,0.9577826252227736
3638,2376,0.9282191096063896
3638,1722,0.9271805244761004
3638,5872,0.9257885391741164
3638,3082,0.9239494479122476
3639,3984,0.9791740243069208
3639,2991,0.978637992236472
3639,2993,0.9742500099537356
3639,2376,0.9689157427443732
3639,3635,0.9684792816056208
3640,1162,0.9128555146078066
3640,6001,0.9047055741291006
3641,5114,0.9006014002052554
3641,3736,0.8973881398856962
3641,6918,0.8969817461969907
3643,3066,0.9325621436828092
3643,3062,0.925062227402636
3643,2944,0.9239098975004556
3643,3519,0.9212553708350676
3646,1746,0.9436378733899418
3646,8720,0.9401829157848254
3646,6287,0.9386252786424448
3646,3979,0.9364325760802571
3648,2901,0.9131581261188556
3648,2656,0.9097415425016612
3648,7984,0.9072237338096784
3648,2740,0.9028949092211984
3649,3221,0.8925881392804306
3649,2702,0.8905550395988772
3649,4723,0.8881315428651271
3652,5165,0.961132724586268
3652,3917,0.9434841788791776
3653,6598,0.9225025436777128
3653,5325,0.9174722231813632
3653,2984,0.9014055361142151
3653,3680,0.8999088647519585
3653,1147,0.89913164567003
3654,1262,0.9572389000624488
3654,4339,0.9488082081684248
3654,6808,0.93498143921822
3654,2944,0.932899114632442
3654,3062,0.9229760608300948
3655,3221,0.9326771060197812
3655,8154,0.9305018127560708
3655,4928,0.9279555504657646
3655,7749,0.9279475277647204
3658,2660,0.9396106051240111
3658,3932,0.8940029896027509
3658,1214,0.8938091608824407
3662,3663,0.9550346030406388
3662,3664,0.951566498087808
3663,3664,0.9786958662309604
3663,3662,0.9550346030406388
3664,3663,0.9786958662309604
3664,3662,0.951566498087808
3667,5442,0.9396753858429618
3667,6720,0.924312924764896
3667,5170,0.9210910163233088
3667,3715,0.9049997680285248
3667,4613,0.9034130168079978
3668,1059,0.942082332756642
3668,1296,0.9327003854314144
3668,25856,0.9301141180001616
3668,25833,0.9278242437119324
3668,17,0.9238223129447232
3669,3031,0.9376314322070132
3669,585,0.928517954923448
3669,2286,0.9269363110629928
3669,3596,0.9245158923597794
3669,3313,0.9204479472552679
3671,2478,0.9311505435876472
3671,3873,0.9242048236281905
3672,484,0.9543292742477401
3672,3673,0.939176307254034
3672,2057,0.9279317359445272
3672,238,0.9244580217574416
3672,3345,0.9183850383340282
3673,484,0.9428223558935949
3673,3672,0.939176307254034
3673,2057,0.9189049108896848
3673,3345,0.9185926614756416
3674,6793,0.9243244285470866
3674,2846,0.9173491984223928
3674,5048,0.8959004388274717
3674,6557,0.8951935101919194
3675,6732,0.9323867633238206
3675,5168,0.9301924963131
3675,6357,0.9271484724426142
3675,3061,0.925726593073456
3675,3549,0.9242416362424928
3676,8405,0.9299312103489176
3676,3459,0.9103336680917664
3676,3075,0.9091057515318772
3677,1289,0.9735544472413568
3677,96606,0.9477757188657392
